9,18,180
9,18,240
9,20,24
9,20,30
9,20,32
9,20,36
9,20,40
9,20,45
9,20,48
9,20,60
9,20,72
9,20,80
9,20,90
9,20,96
9,20,120
9,20,144
9,20,160
9,20,180
9,20,240
9,24,30
9,24,32
9,24,36
9,24,40
9,24,45
9,24,48
9,24,60
9,24,72
9,24,80
9,24,90
9,24,96
9,24,120
9,24,144
9,24,160
9,24,180
9,24,240
9,30,32
9,30,36
9,30,40
9,30,45
9,30,48
9,30,60
9,30,72
9,30,80
9,30,90
9,30,96
9,30,120
9,30,144
9,30,160
9,30,180
9,30,240
9,32,36
9,32,40
9,32,45
9,32,48
9,32,60
9,32,72
9,32,80
9,32,90
9,32,96
9,32,120
9,32,144
9,32,160
9,32,180
9,32,240
9,36,40
9,36,45
9,36,48
9,36,60
9,36,72
9,36,80
9,36,90
9,36,96
9,36,120
9,36,144
9,36,160
9,36,180
9,36,240
9,40,45
9,40,48
9,40,60
9,40,72
9,40,80
9,40,90
9,40,96
9,40,120
9,40,144
9,40,160
9,40,180
9,40,240
9,45,48
9,45,60
9,45,72
9,45,80
9,45,90
9,45,96
9,45,120
9,45,144
9,45,160
9,45,180
9,45,240
9,48,60
9,48,72
9,48,80
9,48,90
9,48,96
9,48,120
9,48,144
9,48,160
9,48,180
9,48,240
9,60,72
9,60,80
9,60,90
9,60,96
9,60,120
9,60,144
9,60,160
9,60,180
9,60,240
9,72,80
9,72,90
9,72,96
9,72,120
9,72,144
9,72,160
9,72,180
9,72,240
9,80,90
9,80,96
9,80,120
9,80,144
9,80,160
9,80,180
9,80,240
9,90,96
9,90,120
9,90,144
9,90,160
9,90,180
9,90,240
9,96,120
9,96,144
9,96,160
9,96,180
9,96,240
9,120,144
9,120,160
9,120,180
9,120,240
10,12,15
10,12,16
10,12,18
10,12,20
10,12,24
10,12,30
10,12,32
10,12,36
10,12,40
10,12,45
10,12,48
10,12,60
10,12,72
10,12,80
10,12,90
10,12,96
10,12,120
10,12,144
10,12,160
10,12,180
10,12,240
10,15,16
10,15,18
10,15,20
10,15,24
10,15,30
10,15,32
10,15,36
10,15,40
10,15,45
10,15,48
10,15,60
10,15,72
10,15,80
10,15,90
10,15,96
10,15,120
10,15,144
10,15,160
10,15,180
10,15,240
10,16,18
10,16,20
10,16,24
10,16,30
10,16,32
10,16,36
10,16,40
10,16,45
10,16,48
10,16,60
10,16,72
10,16,80
10,16,90
10,16,96
10,16,120
10,16,144
10,16,160
10,16,180
10,16,240
10,18,20
10,18,24
10,18,30
10,18,32
10,18,36
10,18,40
10,18,45
10,18,48
10,18,60
10,18,72
10,18,80
10,18,90
10,18,96
10,18,120
10,18,144
10,18,160
10,18,180
10,18,240
10,20,24
10,20,30
10,20,32
10,20,36
10,20,40
10,20,45
10,20,48
10,20,60
10,20,72
10,20,80
10,20,90
10,20,96
10,20,120
10,20,144
10,20,160
10,20,180
10,20,240
10,24,30
10,24,32
10,24,36
10,24,40
10,24,45
10,24,48
10,24,60
10,24,72
10,24,80
10,24,90
10,24,96
10,24,120
10,24,144
10,24,160
10,24,180
10,24,240
10,30,32
10,30,36
10,30,40
10,30,45
10,30,48
10,30,60
10,30,72
10,30,80
10,30,90
10,30,96
10,30,120
10,30,144
10,30,160
10,30,180
10,30,240
10,32,36
10,32,40
10,32,45
10,32,48
10,32,60
10,32,72
10,32,80
10,32,90
10,32,96
10,32,120
10,32,144
10,32,160
10,32,180
10,32,240
10,36,40
10,36,45
10,36,48
10,36,60
10,36,72
10,36,80
10,36,90
10,36,96
10,36,120
10,36,144
10,36,160
10,36,180
10,36,240
10,40,45
10,40,48
10,40,60
10,40,72
10,40,80
10,40,90
10,40,96
10,40,120
10,40,144
10,40,160
10,40,180
10,40,240
10,45,48
10,45,60
10,45,72
10,45,80
10,45,90
10,45,96
10,45,120
10,45,144
10,45,160
10,45,180
10,45,240
10,48,60
10,48,72
10,48,80
10,48,90
10,48,96
10,48,120
10,48,144
10,48,160
10,48,180
10,48,240
10,60,72
10,60,80
10,60,90
10,60,96
10,60,120
10,60,144
10,60,160
10,60,180
10,60,240
10,72,80
10,72,90
10,72,96
10,72,120
10,72,144
10,72,160
10,72,180
10,72,240
10,80,90
10,80,96
10,80,120
10,80,144
10,80,160
10,80,180
10,80,240
10,90,96
10,90,120
10,90,144
10,90,160
10,90,180
10,90,240
10,96,120
10,96,144
10,96,160
10,96,180
10,96,240
10,120,144
10,120,160
10,120,180
10,120,240
12,15,16
12,15,18
12,15,20
12,15,24
12,15,30
12,15,32
12,15,36
12,15,40
12,15,45
12,15,48
12,15,60
12,15,72
12,15,80
12,15,90
12,15,96
12,15,120
12,15,144
12,15,160
12,15,180
12,15,240
12,16,18
12,16,20
12,16,24
12,16,30
12,16,32
12,16,36
12,16,40
12,16,45
12,16,48
12,16,60
12,16,72
12,16,80
12,16,90
12,16,96
12,16,120
12,16,144
12,16,160
12,16,180
12,16,240
12,18,20
12,18,24
12,18,30
12,18,32
12,18,36
12,18,40
12,18,45
12,18,48
12,18,60
12,18,72
12,18,80
12,18,90
12,18,96
12,18,120
12,18,144
12,18,160
12,18,180
12,18,240
12,20,24
12,20,30
12,20,32
12,20,36
12,20,40
12,20,45
12,20,48
12,20,60
12,20,72
12,20,80
12,20,90
12,20,96
12,20,120
12,20,144
12,20,160
12,20,180
12,20,240
12,24,30
12,24,32
12,24,36
12,24,40
12,24,45
12,24,48
12,24,60
12,24,72
12,24,80
12,24,90
12,24,96
12,24,120
12,24,144
12,24,160
12,24,180
12,24,240
12,30,32
12,30,36
12,30,40
12,30,45
12,30,48
12,30,60
12,30,72
12,30,80
12,30,90
12,30,96
12,30,120
12,30,144
12,30,160
12,30,180
12,30,240
12,32,36
12,32,40
12,32,45
12,32,48
12,32,60
12,32,72
12,32,80
12,32,90
12,32,96
12,32,120
12,32,144
12,32,160
12,32,180
12,32,240
12,36,40
12,36,45
12,36,48
12,36,60
12,36,72
12,36,80
12,36,90
12,36,96
12,36,120
12,36,144
12,36,160
12,36,180
12,36,240
12,40,45
12,40,48
12,40,60
12,40,72
12,40,80
12,40,90
12,40,96
12,40,120
12,40,144
12,40,160
12,40,180
12,40,240
12,45,48
12,45,60
12,45,72
12,45,80
12,45,90
12,45,96
12,45,120
12,45,144
12,45,160
12,45,180
12,45,240
12,48,60
12,48,72
12,48,80
12,48,90
12,48,96
12,48,120
12,48,144
12,48,160
12,48,180
12,48,240
12,60,72
12,60,80
12,60,90
12,60,96
12,60,120
12,60,144
12,60,160
12,60,180
12,60,240
12,72,80
12,72,90
12,72,96
12,72,120
12,72,144
12,72,160
12,72,180
12,72,240
12,80,90
12,80,96
12,80,120
12,80,144
12,80,160
12,80,180
12,80,240
12,90,96
12,90,120
12,90,144
12,90,160
12,90,180
12,90,240
12,96,120
12,96,144
12,96,160
12,96,180
12,96,240
12,120,144
12,120,160
12,120,180
12,120,240
15,16,18
15,16,20
15,16,24
15,16,30
15,16,32
15,16,36
15,16,40
15,16,45
15,16,48
15,16,60
15,16,72
15,16,80
15,16,90
15,16,96
15,16,120
15,16,144
15,16,160
15,16,180
15,16,240
15,18,20
15,18,24
15,18,30
15,18,32
15,18,36
15,18,40
15,18,45
15,18,48
15,18,60
15,18,72
15,18,80
15,18,90
15,18,96
15,18,120
15,18,144
15,18,160
15,18,180
15,18,240
15,20,24
15,20,30
15,20,32
15,20,36
15,20,40
15,20,45
15,20,48
15,20,60
15,20,72
15,20,80
15,20,90
15,20,96
15,20,120
15,20,144
15,20,160
15,20,180
15,20,240
15,24,30
15,24,32
15,24,36
15,24,40
15,24,45
15,24,48
15,24,60
15,24,72
15,24,80
15,24,90
15,24,96
15,24,120
15,24,144
15,24,160
15,24,180
15,24,240
15,30,32
15,30,36
15,30,40
15,30,45
15,30,48
15,30,60
15,30,72
15,30,80
15,30,90
15,30,96
15,30,120
15,30,144
15,30,160
15,30,180
15,30,240
15,32,36
15,32,40
15,32,45
15,32,48
15,32,60
15,32,72
15,32,80
15,32,90
15,32,96
15,32,120
15,32,144
15,32,160
15,32,180
15,32,240
15,36,40
15,36,45
15,36,48
15,36,60
15,36,72
15,36,80
15,36,90
15,36,96
15,36,120
15,36,144
15,36,160
15,36,180
15,36,240
15,40,45
15,40,48
15,40,60
15,40,72
15,40,80
15,40,90
15,40,96
15,40,120
15,40,144
15,40,160
15,40,180
15,40,240
15,45,48
15,45,60
15,45,72
15,45,80
15,45,90
15,45,96
15,45,120
15,45,144
15,45,160
15,45,180
15,45,240
15,48,60
15,48,72
15,48,80
15,48,90
15,48,96
15,48,120
15,48,144
15,48,160
15,48,180
15,48,240
15,60,72
15,60,80
15,60,90
15,60,96
15,60,120
15,60,144
15,60,160
15,60,180
15,60,240
15,72,80
15,72,90
15,72,96
15,72,120
15,72,144
15,72,160
15,72,180
15,72,240
15,80,90
15,80,96
15,80,120
15,80,144
15,80,160
15,80,180
15,80,240
15,90,96
15,90,120
15,90,144
15,90,160
15,90,180
15,90,240
15,96,120
15,96,144
15,96,160
15,96,180
15,96,240
15,120,144
15,120,160
15,120,180
15,120,240
16,18,20
16,18,24
16,18,30
16,18,32
16,18,36
16,18,40
16,18,45
16,18,48
16,18,60
16,18,72
16,18,80
16,18,90
16,18,96
16,18,120
16,18,144
16,18,160
16,18,180
16,18,240
16,20,24
16,20,30
16,20,32
16,20,36
16,20,40
16,20,45
16,20,48
16,20,60
16,20,72
16,20,80
16,20,90
16,20,96
16,20,120
16,20,144
16,20,160
16,20,180
16,20,240
16,24,30
16,24,32
16,24,36
16,24,40
16,24,45
16,24,48
16,24,60
16,24,72
16,24,80
16,24,90
16,24,96
16,24,120
16,24,144
16,24,160
16,24,180
16,24,240
16,30,32
16,30,36
16,30,40
16,30,45
16,30,48
16,30,60
16,30,72
16,30,80
16,30,90
16,30,96
16,30,120
16,30,144
16,30,160
16,30,180
16,30,240
16,32,36
16,32,40
16,32,45
16,32,48
16,32,60
16,32,72
16,32,80
16,32,90
16,32,96
16,32,120
16,32,144
16,32,160
16,32,180
16,32,240
16,36,40
16,36,45
16,36,48
16,36,60
16,36,72
16,36,80
16,36,90
16,36,96
16,36,120
16,36,144
16,36,160
16,36,180
16,36,240
16,40,45
16,40,48
16,40,60
16,40,72
16,40,80
16,40,90
16,40,96
16,40,120
16,40,144
16,40,160
16,40,180
16,40,240
16,45,48
16,45,60
16,45,72
16,45,80
16,45,90
16,45,96
16,45,120
16,45,144
16,45,160
16,45,180
16,45,240
16,48,60
16,48,72
16,48,80
16,48,90
16,48,96
16,48,120
16,48,144
16,48,160
16,48,180
16,48,240
16,60,72
16,60,80
16,60,90
16,60,96
16,60,120
16,60,144
16,60,160
16,60,180
16,60,240
16,72,80
16,72,90
16,72,96
16,72,120
16,72,144
16,72,160
16,72,180
16,72,240
16,80,90
16,80,96
16,80,120
16,80,144
16,80,160
16,80,180
16,80,240
16,90,96
16,90,120
16,90,144
16,90,160
16,90,180
16,90,240
16,96,120
16,96,144
16,96,160
16,96,180
16,96,240
16,120,144
16,120,160
16,120,180
16,120,240
18,20,24
18,20,30
18,20,32
18,20,36
18,20,40
18,20,45
18,20,48
18,20,60
18,20,72
18,20,80
18,20,90
18,20,96
18,20,120
18,20,144
18,20,160
18,20,180
18,20,240
18,24,30
18,24,32
18,24,36
18,24,40
18,24,45
18,24,48
18,24,60
18,24,72
18,24,80
18,24,90
18,24,96
18,24,120
18,24,144
18,24,160
18,24,180
18,24,240
18,30,32
18,30,36
18,30,40
18,30,45
18,30,48
18,30,60
18,30,72
18,30,80
18,30,90
18,30,96
18,30,120
18,30,144
18,30,160
18,30,180
18,30,240
18,32,36
18,32,40
18,32,45
18,32,48
18,32,60
18,32,72
18,32,80
18,32,90
18,32,96
18,32,120
18,32,144
18,32,160
18,32,180
18,32,240
18,36,40
18,36,45
18,36,48
18,36,60
18,36,72
18,36,80
18,36,90
18,36,96
18,36,120
18,36,144
18,36,160
18,36,180
18,36,240
18,40,45
18,40,48
18,40,60
18,40,72
18,40,80
18,40,90
18,40,96
18,40,120
18,40,144
18,40,160
18,40,180
18,40,240
18,45,48
18,45,60
18,45,72
18,45,80
18,45,90
18,45,96
18,45,120
18,45,144
18,45,160
18,45,180
18,45,240
18,48,60
18,48,72
18,48,80
18,48,90
18,48,96
18,48,120
18,48,144
18,48,160
18,48,180
18,48,240
18,60,72
18,60,80
18,60,90
18,60,96
18,60,120
18,60,144
18,60,160
18,60,180
18,60,240
18,72,80
18,72,90
18,72,96
18,72,120
18,72,144
18,72,160
18,72,180
18,72,240
18,80,90
18,80,96
18,80,120
18,80,144
18,80,160
18,80,180
18,80,240
18,90,96
18,90,120
18,90,144
18,90,160
18,90,180
18,90,240
18,96,120
18,96,144
18,96,160
18,96,180
18,96,240
18,120,144
18,120,160
18,120,180
18,120,240
20,24,30
20,24,32
20,24,36
20,24,40
20,24,45
20,24,48
20,24,60
20,24,72
20,24,80
20,24,90
20,24,96
20,24,120
20,24,144
20,24,160
20,24,180
20,24,240
20,30,32
20,30,36
20,30,40
20,30,45
20,30,48
20,30,60
20,30,72
20,30,80
20,30,90
20,30,96
20,30,120
20,30,144
20,30,160
20,30,180
20,30,240
20,32,36
20,32,40
20,32,45
20,32,48
20,32,60
20,32,72
20,32,80
20,32,90
20,32,96
20,32,120
20,32,144
20,32,160
20,32,180
20,32,240
20,36,40
20,36,45
20,36,48
20,36,60
20,36,72
20,36,80
20,36,90
20,36,96
20,36,120
20,36,144
20,36,160
20,36,180
20,36,240
20,40,45
20,40,48
20,40,60
20,40,72
20,40,80
20,40,90
20,40,96
20,40,120
20,40,144
20,40,160
20,40,180
20,40,240
20,45,48
20,45,60
20,45,72
20,45,80
20,45,90
20,45,96
20,45,120
20,45,144
20,45,160
20,45,180
20,45,240
20,48,60
20,48,72
20,48,80
20,48,90
20,48,96
20,48,120
20,48,144
20,48,160
20,48,180
20,48,240
20,60,72
20,60,80
20,60,90
20,60,96
20,60,120
20,60,144
20,60,160
20,60,180
20,60,240
20,72,80
20,72,90
20,72,96
20,72,120
20,72,144
20,72,160
20,72,180
20,72,240
20,80,90
20,80,96
20,80,120
20,80,144
20,80,160
20,80,180
20,80,240
20,90,96
20,90,120
20,90,144
20,90,160
20,90,180
20,90,240
20,96,120
20,96,144
20,96,160
20,96,180
20,96,240
20,120,144
20,120,160
20,120,180
20,120,240
24,30,32
24,30,36
24,30,40
24,30,45
24,30,48
24,30,60
24,30,72
24,30,80
24,30,90
24,30,96
24,30,120
24,30,144
24,30,160
24,30,180
24,30,240
24,32,36
24,32,40
24,32,45
24,32,48
24,32,60
24,32,72
24,32,80
24,32,90
24,32,96
24,32,120
24,32,144
24,32,160
24,32,180
24,32,240
24,36,40
24,36,45
24,36,48
24,36,60
24,36,72
24,36,80
24,36,90
24,36,96
24,36,120
24,36,144
24,36,160
24,36,180
24,36,240
24,40,45
24,40,48
24,40,60
24,40,72
24,40,80
24,40,90
24,40,96
24,40,120
24,40,144
24,40,160
24,40,180
24,40,240
24,45,48
24,45,60
24,45,72
24,45,80
24,45,90
24,45,96
24,45,120
24,45,144
24,45,160
24,45,180
24,45,240
24,48,60
24,48,72
24,48,80
24,48,90
24,48,96
24,48,120
24,48,144
24,48,160
24,48,180
24,48,240
24,60,72
24,60,80
24,60,90
24,60,96
24,60,120
24,60,144
24,60,160
24,60,180
24,60,240
24,72,80
24,72,90
24,72,96
24,72,120
24,72,144
24,72,160
24,72,180
24,72,240
24,80,90
24,80,96
24,80,120
24,80,144
24,80,160
24,80,180
24,80,240
24,90,96
24,90,120
24,90,144
24,90,160
24,90,180
24,90,240
24,96,120
24,96,144
24,96,160
24,96,180
24,96,240
24,120,144
24,120,160
24,120,180
24,120,240
30,32,36
30,32,40
30,32,45
30,32,48
30,32,60
30,32,72
30,32,80
30,32,90
30,32,96
30,32,120
30,32,144
30,32,160
30,32,180
30,32,240
30,36,40
30,36,45
30,36,48
30,36,60
30,36,72
30,36,80
30,36,90
30,36,96
30,36,120
30,36,144
30,36,160
30,36,180
30,36,240
30,40,45
30,40,48
30,40,60
30,40,72
30,40,80
30,40,90
30,40,96
30,40,120
30,40,144
30,40,160
30,40,180
30,40,240
30,45,48
30,45,60
30,45,72
30,45,80
30,45,90
30,45,96
30,45,120
30,45,144
30,45,160
30,45,180
30,45,240
30,48,60
30,48,72
30,48,80
30,48,90
30,48,96
30,48,120
30,48,144
30,48,160
30,48,180
30,48,240
30,60,72
30,60,80
30,60,90
30,60,96
30,60,120
30,60,144
30,60,160
30,60,180
30,60,240
30,72,80
30,72,90
30,72,96
30,72,120
30,72,144
30,72,160
30,72,180
30,72,240
30,80,90
30,80,96
30,80,120
30,80,144
30,80,160
30,80,180
30,80,240
30,90,96
30,90,120
30,90,144
30,90,160
30,90,180
30,90,240
30,96,120
30,96,144
30,96,160
30,96,180
30,96,240
30,120,144
30,120,160
30,120,180
30,120,240
32,36,40
32,36,45
32,36,48
32,36,60
32,36,72
32,36,80
32,36,90
32,36,96
32,36,120
32,36,144
32,36,160
32,36,180
32,36,240
32,40,45
32,40,48
32,40,60
32,40,72
32,40,80
32,40,90
32,40,96
32,40,120
32,40,144
32,40,160
32,40,180
32,40,240
32,45,48
32,45,60
32,45,72
32,45,80
32,45,90
32,45,96
32,45,120
32,45,144
32,45,160
32,45,180
32,45,240
32,48,60
32,48,72
32,48,80
32,48,90
32,48,96
32,48,120
32,48,144
32,48,160
32,48,180
32,48,240
32,60,72
32,60,80
32,60,90
32,60,96
32,60,120
32,60,144
32,60,160
32,60,180
32,60,240
32,72,80
32,72,90
32,72,96
32,72,120
32,72,144
32,72,160
32,72,180
32,72,240
32,80,90
32,80,96
32,80,120
32,80,144
32,80,160
32,80,180
32,80,240
32,90,96
32,90,120
32,90,144
32,90,160
32,90,180
32,90,240
32,96,120
32,96,144
32,96,160
32,96,180
32,96,240
32,120,144
32,120,160
32,120,180
32,120,240
36,40,45
36,40,48
36,40,60
36,40,72
36,40,80
36,40,90
36,40,96
36,40,120
36,40,144
36,40,160
36,40,180
36,40,240
36,45,48
36,45,60
36,45,72
36,45,80
36,45,90
36,45,96
36,45,120
36,45,144
36,45,160
36,45,180
36,45,240
36,48,60
36,48,72
36,48,80
36,48,90
36,48,96
36,48,120
36,48,144
36,48,160
36,48,180
36,48,240
36,60,72
36,60,80
36,60,90
36,60,96
36,60,120
36,60,144
36,60,160
36,60,180
36,60,240
36,72,80
36,72,90
36,72,96
36,72,120
36,72,144
36,72,160
36,72,180
36,72,240
36,80,90
36,80,96
36,80,120
36,80,144
36,80,160
36,80,180
36,80,240
36,90,96
36,90,120
36,90,144
36,90,160
36,90,180
36,90,240
36,96,120
36,96,144
36,96,160
36,96,180
36,96,240
36,120,144
36,120,160
36,120,180
36,120,240
40,45,48
40,45,60
40,45,72
40,45,80
40,45,90
40,45,96
40,45,120
40,45,144
40,45,160
40,45,180
40,45,240
40,48,60
40,48,72
40,48,80
40,48,90
40,48,96
40,48,120
40,48,144
40,48,160
40,48,180
40,48,240
40,60,72
40,60,80
40,60,90
40,60,96
40,60,120
40,60,144
40,60,160
40,60,180
40,60,240
40,72,80
40,72,90
40,72,96
40,72,120
40,72,144
40,72,160
40,72,180
40,72,240
40,80,90
40,80,96
40,80,120
40,80,144
40,80,160
40,80,180
40,80,240
40,90,96
40,90,120
40,90,144
40,90,160
40,90,180
40,90,240
40,96,120
40,96,144
40,96,160
40,96,180
40,96,240
40,120,144
40,120,160
40,120,180
40,120,240
45,48,60
45,48,72
45,48,80
45,48,90
45,48,96
45,48,120
45,48,144
45,48,160
45,48,180
45,48,240
45,60,72
45,60,80
45,60,90
45,60,96
45,60,120
45,60,144
45,60,160
45,60,180
45,60,240
45,72,80
45,72,90
45,72,96
45,72,120
45,72,144
45,72,160
45,72,180
45,72,240
45,80,90
45,80,96
45,80,120
45,80,144
45,80,160
45,80,180
45,80,240
45,90,96
45,90,120
45,90,144
45,90,160
45,90,180
45,90,240
45,96,120
45,96,144
45,96,160
45,96,180
45,96,240
45,120,144
45,120,160
45,120,180
45,120,240
48,60,72
48,60,80
48,60,90
48,60,96
48,60,120
48,60,144
48,60,160
48,60,180
48,60,240
48,72,80
48,72,90
48,72,96
48,72,120
48,72,144
48,72,160
48,72,180
48,72,240
48,80,90
48,80,96
48,80,120
48,80,144
48,80,160
48,80,180
48,80,240
48,90,96
48,90,120
48,90,144
48,90,160
48,90,180
48,90,240
48,96,120
48,96,144
48,96,160
48,96,180
48,96,240
48,120,144
48,120,160
48,120,180
48,120,240
60,72,80
60,72,90
60,72,96
60,72,120
60,72,144
60,72,160
60,72,180
60,72,240
60,80,90
60,80,96
60,80,120
60,80,144
60,80,160
60,80,180
60,80,240
60,90,96
60,90,120
60,90,144
60,90,160
60,90,180
60,90,240
60,96,120
60,96,144
60,96,160
60,96,180
60,96,240
60,120,144
60,120,160
60,120,180
60,120,240
